i_id,sbbh,yyzt,fx,gs,yyjssj,jd,cx,yykssj,wd,sd,cph,GPStime
452,64625128105,空车,101,众鑫,1479168000000,116.634061,新捷达,1479168000000,35.430115,48.5,鲁HT**85,1654041650000
453,64625128054,空车,359,交运,1602806400000,116.604878,新桑塔纳,1080777600000,35.366933,0.0,鲁HT**95,1654041650000
454,64625128748,空车,90,汇通,-2208988800000,116.553943,新捷达,1471910400000,35.405573,30.8,鲁HT**99,1654041651000
455,64625129197,空车,185,华中,-2208988800000,116.568538,新捷达,1468886400000,35.410338,28.8,鲁HT**63,1654041651000
456,64625129042,空车,168,新交运,1479859200000,116.554765,新桑塔纳,1479859200000,35.382085,31.0,鲁HT**68,1654041651000
457,64625128725,载客,216,北城,1599091200000,116.522498,新捷达,1078358400000,35.250516,44.7,鲁HT**75,1654041651000
458,64625128033,载客,81,华中,1590969600000,116.607905,新捷达,1070236800000,35.414855,41.9,鲁HT**15,1654041651000
459,64625129285,载客,287,华中,-2208988800000,116.5695,新捷达,1471910400000,35.396285,15.0,鲁HT**97,1654041651000
460,64625128276,空车,48,华通,1601424000000,116.651871,新桑塔纳,1080777600000,35.433886,0.0,鲁HT**56,1654041651000
461,64625128013,空车,103,联运,1598659200000,116.506466,悦动,1062374400000,35.413025,0.0,鲁HT**60,1654041651000
462,64625128396,空车,55,联运,1478131200000,116.59038,新捷达,1478131200000,35.387826,0.0,鲁HT**33,1654041651000
463,64625128179,载客,277,联运,1605484800000,116.564693,新捷达,1083369600000,35.415785,41.6,鲁HT**28,1654041652000
464,64625129078,载客,357,北城,1609891200000,116.602598,新悦动,1073433600000,35.421115,21.2,鲁HT**62,1654041652000
465,64625128363,空车,278,众鑫,1479427200000,116.567171,新捷达,1479427200000,35.415606,12.2,鲁HT**52,1654041652000
466,64625128875,空车,127,新交运,1480032000000,116.520036,新捷达,1480032000000,35.414585,107.6,鲁HT**15,1654041652000
467,64625128251,载客,166,富达,1478217600000,116.612316,新桑塔纳,1470614400000,35.369216,0.0,鲁HT**77,1654041652000
468,00056990574,空车,178,交运,1591142400000,116.683763,吉利帝豪,1054684800000,35.407891,0.0,HDX**28,1654041652000
469,64625127851,空车,153,交运,1561939200000,116.569468,新悦动,1041465600000,35.435705,0.0,鲁HT**85,1654041652000
470,00029780615,载客,130,富达,1588204800000,116.5869,新捷达,1067472000000,35.414726,0.0,鲁HT**36,1654041652000
471,64625127948,空车,332,富达,1609200000000,116.648413,新捷达,1072742400000,35.450651,0.0,鲁HT**78,1654041652000
472,64625128953,载客,263,新交运,1479859200000,116.611295,新桑塔纳,1479859200000,35.41538,8.9,鲁HT**37,1654041653000
473,64625128129,空车,257,富达,-2208988800000,116.673011,伊兰特,1469059200000,35.368851,0.0,鲁HT**53,1654041653000
474,64625128324,空车,48,华通,1602720000000,116.44375,新桑塔纳,1082073600000,35.511886,17.0,鲁HT**97,1654041653000
475,64625128254,载客,89,富达,1655683200000,116.669651,伊兰特,1466467200000,35.422698,64.7,鲁HT**85,1654041653000
476,64625128729,空车,64,北城,-2208988800000,116.590791,新桑塔纳,1470009600000,35.392613,19.9,鲁HT**55,1654041653000
477,64625129268,空车,256,北城,1577836800000,116.598775,新捷达,1083369600000,35.383363,0.0,鲁HT**26,1654041653000
478,64625128916,空车,343,交运,-2208988800000,116.465223,新捷达,1471910400000,35.379175,0.0,鲁HT**18,1654041653000
479,64625127932,空车,184,富达,-2208988800000,116.681566,伊兰特,1470096000000,35.380171,0.0,鲁HT**39,1654041653000
480,64625128360,空车,118,汇通,1655942400000,116.581028,新捷达,1466726400000,35.425191,0.0,鲁HT**88,1654041653000
481,00013926169,空车,110,新交运,1479945600000,116.596103,新桑塔纳,1479945600000,35.430983,0.0,鲁HT**87,1654041654000
482,64625128080,空车,236,北城,1478822400000,116.598413,吉利帝豪,1478822400000,35.429311,0.0,HDF**95,1654041654000
483,64625128237,载客,12,北城,1605657600000,116.622535,伊兰特,1463184000000,35.445176,0.0,鲁HT**76,1654041654000
484,64625128979,空车,34,交运,1625356800000,116.560336,悦动,1117411200000,35.427345,0.0,鲁HT**78,1654041654000
485,64625127788,空车,121,交运,1476921600000,116.59447,新悦动,1476921600000,35.394191,0.0,鲁HT**58,1654041654000
486,64625128946,空车,291,汇通,1636675200000,116.557465,伊兰特,1447372800000,35.416203,0.0,鲁HT**26,1654041654000
487,64625128048,空车,43,交运,-2208988800000,116.559381,新桑塔纳,1476403200000,35.400673,0.0,鲁HT**68,1654041654000
488,64625128770,空车,4,北城,1589328000000,116.569766,新捷达,1052870400000,35.390008,0.0,鲁HT**88,1654041654000
489,00013926165,空车,72,新交运,1479945600000,116.602473,新捷达,1479945600000,35.417745,0.0,鲁HT**21,1654041654000
490,64625129204,载客,90,北城,1602028800000,116.633033,新捷达,1081382400000,35.417565,29.3,鲁HT**15,1654041654000
491,64625127980,空车,203,交运,1603929600000,116.62483,新捷达,1080777600000,35.447688,0.0,鲁HT**88,1654041654000
492,64625128934,载客,179,新交运,1479427200000,116.590483,比亚迪秦,1479427200000,35.4262,42.9,HDS**89,1654041654000
493,64625129136,空车,267,北城,-2208988800000,116.56216,悦动,1470009600000,35.40302,0.0,鲁HT**99,1654041655000
494,64625128338,载客,93,新交运,1479427200000,116.82748,新桑塔纳,1479427200000,35.55556,48.0,鲁HT**65,1654041655000
495,64625128541,空车,286,联运,1621900800000,116.675138,新捷达,1085529600000,35.386303,54.7,鲁HT**16,1654041655000
496,64625129248,空车,90,交运,1477612800000,116.581475,伊兰特,1477612800000,35.40481,0.0,鲁HT**75,1654041655000
497,64625128998,空车,268,众鑫,1479427200000,116.583636,新捷达,1479427200000,35.402556,20.0,鲁HT**95,1654041655000
498,64625129019,载客,89,新交运,1479945600000,116.590491,新桑塔纳,1479945600000,35.420833,11.3,鲁HT**57,1654041655000
499,64625127861,空车,86,交运,1602892800000,116.485983,新捷达,1064966400000,35.498123,0.0,鲁HT**85,1654041655000
500,64625127828,空车,175,交运,1620432000000,116.543935,新捷达,1084060800000,35.494855,63.1,鲁HT**08,1654041655000
